p,D,seed,DX,D_diff,time,error
0.0,0.0,10,0.03571428571428571,0.0,0.38,0.5653664798066308
0.0,0.0,10,0.03571428571428571,0.0,0.39,0.570068482918596
0.0,0.0,10,0.03571428571428571,0.0,0.4,0.6193944732344325
0.0,0.0,10,0.03571428571428571,0.0,0.41000000000000003,0.5883099396073502
0.0,0.0,10,0.03571428571428571,0.0,0.42,0.5914650640034118
0.0,0.0,10,0.03571428571428571,0.0,0.43,0.6100550396236837
0.0,0.0,10,0.03571428571428571,0.0,0.44,0.5924199605569023
0.0,0.0,10,0.03571428571428571,0.0,0.45,0.5805669710943611
0.0,0.0,10,0.03571428571428571,0.0,0.46,0.5979325130261302
0.0,0.0,10,0.03571428571428571,0.0,0.47000000000000003,0.5809120385895863
0.0,0.0,10,0.03571428571428571,0.0,0.48,0.5883969413813342
0.0,0.0,10,0.03571428571428571,0.0,0.49,0.5797352837824938
0.0,0.0,10,0.03571428571428571,0.0,0.5,0.5870537840634393
0.0,0.0,10,0.03571428571428571,0.0,0.51,0.5934005697756729
0.0,0.0,10,0.03571428571428571,0.0,0.52,0.5897698366653822
0.0,0.0,10,0.03571428571428571,0.0,0.53,0.5883821044296923
0.0,0.0,10,0.03571428571428571,0.0,0.54,0.6023056646620575
0.0,0.0,10,0.03571428571428571,0.0,0.55,0.59841349772301
0.0,0.0,10,0.03571428571428571,0.0,0.56,0.5772858685055748
0.0,0.0,10,0.03571428571428571,0.0,0.5700000000000001,0.5979768732437516
0.0,0.0,10,0.03571428571428571,0.0,0.58,0.5987245131289617
0.0,0.0,10,0.03571428571428571,0.0,0.59,0.596925577900503
0.0,0.0,10,0.03571428571428571,0.0,0.6,0.59571530974483
0.0,0.0,10,0.03571428571428571,0.0,0.61,0.5931473855061057
0.0,0.0,10,0.03571428571428571,0.0,0.62,0.5945474915793123
0.0,0.0,10,0.03571428571428571,0.0,0.63,0.5940224189500288
0.0,0.0,10,0.03571428571428571,0.0,0.64,0.5948528608500473
0.0,0.0,10,0.03571428571428571,0.0,0.65,0.5980863619187875
0.0,0.0,10,0.03571428571428571,0.0,0.66,0.5980992330961329
0.0,0.0,10,0.03571428571428571,0.0,0.67,0.5951569923220644
0.0,0.0,10,0.03571428571428571,0.0,0.68,0.5834738730891493
0.0,0.0,10,0.03571428571428571,0.0,0.6900000000000001,0.5769265237396216
0.0,0.0,10,0.03571428571428571,0.0,0.7000000000000001,0.5725655405450496
0.0,0.0,10,0.03571428571428571,0.0,0.71,0.5712727455210931
0.0,0.0,10,0.03571428571428571,0.0,0.72,0.5697853667412502
0.0,0.0,10,0.03571428571428571,0.0,0.73,0.5649174119029888
0.0,0.0,10,0.03571428571428571,0.0,0.74,0.5623907774103889
0.0,0.0,10,0.03571428571428571,0.0,0.75,0.5634687206427398
0.0,0.0,10,0.03571428571428571,5.0,0.0,0.4498370604123243
0.0,0.0,10,0.03571428571428571,5.0,0.01,0.44069712274875494
0.0,0.0,10,0.03571428571428571,5.0,0.02,0.4691676820828324
0.0,0.0,10,0.03571428571428571,5.0,0.03,0.5085411550576896
0.0,0.0,10,0.03571428571428571,5.0,0.04,0.5136726043622256
0.0,0.0,10,0.03571428571428571,5.0,0.05,0.5221377807217672
0.0,0.0,10,0.03571428571428571,5.0,0.06,0.5179921519617334
0.0,0.0,10,0.03571428571428571,5.0,0.07,0.5712497531019709
0.0,0.0,10,0.03571428571428571,5.0,0.08,0.5454475560931333
0.0,0.0,10,0.03571428571428571,5.0,0.09,0.5802324890780949
0.0,0.0,10,0.03571428571428571,5.0,0.1,0.5594014204746336
0.0,0.0,10,0.03571428571428571,5.0,0.11,0.5512550207766977
0.0,0.0,10,0.03571428571428571,5.0,0.12,0.5414954832466492
0.0,0.0,10,0.03571428571428571,5.0,0.13,0.5371210246968273
0.0,0.0,10,0.03571428571428571,5.0,0.14,0.5511475915404177
0.0,0.0,10,0.03571428571428571,5.0,0.15,0.5485945564980869
0.0,0.0,10,0.03571428571428571,5.0,0.16,0.5390039683891549
0.0,0.0,10,0.03571428571428571,5.0,0.17,0.5414763202051615
0.0,0.0,10,0.03571428571428571,5.0,0.18,0.5346000073246366
0.0,0.0,10,0.03571428571428571,5.0,0.19,0.541923632304995
0.0,0.0,10,0.03571428571428571,5.0,0.2,0.5428322050349517
0.0,0.0,10,0.03571428571428571,5.0,0.21,0.5420140749934312
0.0,0.0,10,0.03571428571428571,5.0,0.22,0.5538250284762852
0.0,0.0,10,0.03571428571428571,5.0,0.23,0.5725789761406054
0.0,0.0,10,0.03571428571428571,5.0,0.24,0.5672329294095176
0.0,0.0,10,0.03571428571428571,5.0,0.25,0.5635777646519922
0.0,0.0,10,0.03571428571428571,5.0,0.26,0.5696760824902368
0.0,0.0,10,0.03571428571428571,5.0,0.27,0.5733550743575382
0.0,0.0,10,0.03571428571428571,5.0,0.28,0.5716709531377558
0.0,0.0,10,0.03571428571428571,5.0,0.29,0.5867670240180022
0.0,0.0,10,0.03571428571428571,5.0,0.3,0.5789497385008663
0.0,0.0,10,0.03571428571428571,5.0,0.31,0.589484962676578
0.0,0.0,10,0.03571428571428571,5.0,0.32,0.6164656050818424
0.0,0.0,10,0.03571428571428571,5.0,0.33,0.5727360977431142
0.0,0.0,10,0.03571428571428571,5.0,0.34,0.5918993787097567
0.0,0.0,10,0.03571428571428571,5.0,0.35000000000000003,0.5653804126685917
0.0,0.0,10,0.03571428571428571,5.0,0.36,0.5717232978293187
0.0,0.0,10,0.03571428571428571,5.0,0.37,0.5724207824547244
0.0,0.0,10,0.03571428571428571,5.0,0.38,0.5989755085469867
0.0,0.0,10,0.03571428571428571,5.0,0.39,0.5883147639369192
0.0,0.0,10,0.03571428571428571,5.0,0.4,0.5960240331495378
0.0,0.0,10,0.03571428571428571,5.0,0.41000000000000003,0.585941454888084
0.0,0.0,10,0.03571428571428571,5.0,0.42,0.5962857852966875
0.0,0.0,10,0.03571428571428571,5.0,0.43,0.5874218476839088
0.0,0.0,10,0.03571428571428571,5.0,0.44,0.5953211953065195
0.0,0.0,10,0.03571428571428571,5.0,0.45,0.6115347799444463
0.0,0.0,10,0.03571428571428571,5.0,0.46,0.5996925276328037
0.0,0.0,10,0.03571428571428571,5.0,0.47000000000000003,0.5940652702018228
0.0,0.0,10,0.03571428571428571,5.0,0.48,0.6209488060737409
0.0,0.0,10,0.03571428571428571,5.0,0.49,0.6279553166030845
0.0,0.0,10,0.03571428571428571,5.0,0.5,0.6262919057545271
0.0,0.0,10,0.03571428571428571,5.0,0.51,0.6269071730940922
0.0,0.0,10,0.03571428571428571,5.0,0.52,0.6204391183259639
0.0,0.0,10,0.03571428571428571,5.0,0.53,0.6229959088799938
0.0,0.0,10,0.03571428571428571,5.0,0.54,0.6183754835289437
0.0,0.0,10,0.03571428571428571,5.0,0.55,0.6221859717928327
0.0,0.0,10,0.03571428571428571,5.0,0.56,0.6201839752555829
0.0,0.0,10,0.03571428571428571,5.0,0.5700000000000001,0.6212037729841231
0.0,0.0,10,0.03571428571428571,5.0,0.58,0.625313954708531
0.0,0.0,10,0.03571428571428571,5.0,0.59,0.6225649127232317
0.0,0.0,10,0.03571428571428571,5.0,0.6,0.619186846480474
0.0,0.0,10,0.03571428571428571,5.0,0.61,0.6199992881163514
0.0,0.0,10,0.03571428571428571,5.0,0.62,0.6156475505938008
0.0,0.0,10,0.03571428571428571,5.0,0.63,0.6125962512294777
0.0,0.0,10,0.03571428571428571,5.0,0.64,0.612239251101259
0.0,0.0,10,0.03571428571428571,5.0,0.65,0.5954130023405779
0.0,0.0,10,0.03571428571428571,5.0,0.66,0.5868534419160927
0.0,0.0,10,0.03571428571428571,5.0,0.67,0.5857611824334066
0.0,0.0,10,0.03571428571428571,5.0,0.68,0.589747970327032
0.0,0.0,10,0.03571428571428571,5.0,0.6900000000000001,0.5887108601569289
0.0,0.0,10,0.03571428571428571,5.0,0.7000000000000001,0.5904114847090352
0.0,0.0,10,0.03571428571428571,5.0,0.71,0.5893251375540074
0.0,0.0,10,0.03571428571428571,5.0,0.72,0.5867583044236014
0.0,0.0,10,0.03571428571428571,5.0,0.73,0.5813235583743106
0.0,0.0,10,0.03571428571428571,5.0,0.74,0.5801958584173601
0.0,0.0,10,0.03571428571428571,5.0,0.75,0.5793888580514074
0.0,0.0,10,0.03571428571428571,10.0,0.0,0.7556040781008033
0.0,0.0,10,0.03571428571428571,10.0,0.01,0.5224480515610807
0.0,0.0,10,0.03571428571428571,10.0,0.02,0.5140114609004974
0.0,0.0,10,0.03571428571428571,10.0,0.03,0.5178393959706191
0.0,0.0,10,0.03571428571428571,10.0,0.04,0.49561552213961846
0.0,0.0,10,0.03571428571428571,10.0,0.05,0.4803722798949658
0.0,0.0,10,0.03571428571428571,10.0,0.06,0.5016201529340836
0.0,0.0,10,0.03571428571428571,10.0,0.07,0.4883738885652975
0.0,0.0,10,0.03571428571428571,10.0,0.08,0.444286759581052
0.0,0.0,10,0.03571428571428571,10.0,0.09,0.4271283621764891
0.0,0.0,10,0.03571428571428571,10.0,0.1,0.42111250251494814
0.0,0.0,10,0.03571428571428571,10.0,0.11,0.4223892002348619
0.0,0.0,10,0.03571428571428571,10.0,0.12,0.44576127299038026
0.0,0.0,10,0.03571428571428571,10.0,0.13,0.45465252036448883
0.0,0.0,10,0.03571428571428571,10.0,0.14,0.4402472789857072
0.0,0.0,10,0.03571428571428571,10.0,0.15,0.43307034412365686
0.0,0.0,10,0.03571428571428571,10.0,0.16,0.4230412954367485
0.0,0.0,10,0.03571428571428571,10.0,0.17,0.449699595456307
0.0,0.0,10,0.03571428571428571,10.0,0.18,0.47898165821650074
0.0,0.0,10,0.03571428571428571,10.0,0.19,0.4830347024816426
0.0,0.0,10,0.03571428571428571,10.0,0.2,0.4884009348656466
0.0,0.0,10,0.03571428571428571,10.0,0.21,0.48995949674772593
0.0,0.0,10,0.03571428571428571,10.0,0.22,0.4776547424595032
0.0,0.0,10,0.03571428571428571,10.0,0.23,0.48171809257372106
0.0,0.0,10,0.03571428571428571,10.0,0.24,0.4763632015949896
0.0,0.0,10,0.03571428571428571,10.0,0.25,0.4761393678276955
0.0,0.0,10,0.03571428571428571,10.0,0.26,0.47856048403398355
0.0,0.0,10,0.03571428571428571,10.0,0.27,0.48399675518986524
0.0,0.0,10,0.03571428571428571,10.0,0.28,0.4795371954745961
0.0,0.0,10,0.03571428571428571,10.0,0.29,0.47241620521263455
0.0,0.0,10,0.03571428571428571,10.0,0.3,0.4648681619675852
0.0,0.0,10,0.03571428571428571,10.0,0.31,0.47724101306794664
0.0,0.0,10,0.03571428571428571,10.0,0.32,0.46105300910615316
0.0,0.0,10,0.03571428571428571,10.0,0.33,0.46264924588095613
0.0,0.0,10,0.03571428571428571,10.0,0.34,0.4691891022402145
0.0,0.0,10,0.03571428571428571,10.0,0.35000000000000003,0.46783307591456275
0.0,0.0,10,0.03571428571428571,10.0,0.36,0.4747933074757468
0.0,0.0,10,0.03571428571428571,10.0,0.37,0.48445759411096057
0.0,0.0,10,0.03571428571428571,10.0,0.38,0.4809458063302381
0.0,0.0,10,0.03571428571428571,10.0,0.39,0.47913758779677695
0.0,0.0,10,0.03571428571428571,10.0,0.4,0.4793490387985472
0.0,0.0,10,0.03571428571428571,10.0,0.41000000000000003,0.47901302194704576
0.0,0.0,10,0.03571428571428571,10.0,0.42,0.47576319846016873
0.0,0.0,10,0.03571428571428571,10.0,0.43,0.47097767271578
0.0,0.0,10,0.03571428571428571,10.0,0.44,0.4737546433356805
0.0,0.0,10,0.03571428571428571,10.0,0.45,0.47740069424773274
0.0,0.0,10,0.03571428571428571,10.0,0.46,0.47738721912231175
0.0,0.0,10,0.03571428571428571,10.0,0.47000000000000003,0.4714113149268144
0.0,0.0,10,0.03571428571428571,10.0,0.48,0.4688573738713294
0.0,0.0,10,0.03571428571428571,10.0,0.49,0.4613484940357095
0.0,0.0,10,0.03571428571428571,10.0,0.5,0.4626409415680619
0.0,0.0,10,0.03571428571428571,10.0,0.51,0.4653803536061198
0.0,0.0,10,0.03571428571428571,10.0,0.52,0.47036912890131877
0.0,0.0,10,0.03571428571428571,10.0,0.53,0.47192828984019514
0.0,0.0,10,0.03571428571428571,10.0,0.54,0.47157064130015613
0.0,0.0,10,0.03571428571428571,10.0,0.55,0.47207460669291457
0.0,0.0,10,0.03571428571428571,10.0,0.56,0.4732416367013828
0.0,0.0,10,0.03571428571428571,10.0,0.5700000000000001,0.475965720015332
0.0,0.0,10,0.03571428571428571,10.0,0.58,0.47108260295974375
0.0,0.0,10,0.03571428571428571,10.0,0.59,0.47210131837816516
0.0,0.0,10,0.03571428571428571,10.0,0.6,0.4759668871299292
0.0,0.0,10,0.03571428571428571,10.0,0.61,0.48205749156949634
0.0,0.0,10,0.03571428571428571,10.0,0.62,0.4800658524098762
0.0,0.0,10,0.03571428571428571,10.0,0.63,0.4793246555034085
0.0,0.0,10,0.03571428571428571,10.0,0.64,0.4762940610831946
0.0,0.0,10,0.03571428571428571,10.0,0.65,0.4725161183190678
0.0,0.0,10,0.03571428571428571,10.0,0.66,0.46270222730049265
0.0,0.0,10,0.03571428571428571,10.0,0.67,0.4611624054376768
0.0,0.0,10,0.03571428571428571,10.0,0.68,0.4640233925754508
0.0,0.0,10,0.03571428571428571,10.0,0.6900000000000001,0.4684494790145363
0.0,0.0,10,0.03571428571428571,10.0,0.7000000000000001,0.47521292809646926
0.0,0.0,10,0.03571428571428571,10.0,0.71,0.4772091187637248
0.0,0.0,10,0.03571428571428571,10.0,0.72,0.47539958348189987
0.0,0.0,10,0.03571428571428571,10.0,0.73,0.4733915856801441
0.0,0.0,10,0.03571428571428571,10.0,0.74,0.47296087376332474
0.0,0.0,10,0.03571428571428571,10.0,0.75,0.4749911884461563
0.0,0.0,10,0.03571428571428571,15.0,0.0,0.45382594184150554
0.0,0.0,10,0.03571428571428571,15.0,0.01,0.4454002627720044
0.0,0.0,10,0.03571428571428571,15.0,0.02,0.45742591520953935
0.0,0.0,10,0.03571428571428571,15.0,0.03,0.4732490314711201
0.0,0.0,10,0.03571428571428571,15.0,0.04,0.48756137613448786
0.0,0.0,10,0.03571428571428571,15.0,0.05,0.5020453755087155
0.0,0.0,10,0.03571428571428571,15.0,0.06,0.5068799641863933
0.0,0.0,10,0.03571428571428571,15.0,0.07,0.5090304616732012
0.0,0.0,10,0.03571428571428571,15.0,0.08,0.50089856904998
0.0,0.0,10,0.03571428571428571,15.0,0.09,0.48895499259192143
0.0,0.0,10,0.03571428571428571,15.0,0.1,0.4769550241803672
0.0,0.0,10,0.03571428571428571,15.0,0.11,0.46975867776585317
0.0,0.0,10,0.03571428571428571,15.0,0.12,0.512890140282431
0.0,0.0,10,0.03571428571428571,15.0,0.13,0.5429717603651029
0.0,0.0,10,0.03571428571428571,15.0,0.14,0.542087639205951
0.0,0.0,10,0.03571428571428571,15.0,0.15,0.541946509524328
0.0,0.0,10,0.03571428571428571,15.0,0.16,0.5537652696538055
0.0,0.0,10,0.03571428571428571,15.0,0.17,0.563500123790818
0.0,0.0,10,0.03571428571428571,15.0,0.18,0.5588851306320823
0.0,0.0,10,0.03571428571428571,15.0,0.19,0.5475104301183727
0.0,0.0,10,0.03571428571428571,15.0,0.2,0.5617791587424971
0.0,0.0,10,0.03571428571428571,15.0,0.21,0.5458831214138834
0.0,0.0,10,0.03571428571428571,15.0,0.22,0.5611453035541426
0.0,0.0,10,0.03571428571428571,15.0,0.23,0.5589638677542359
0.0,0.0,10,0.03571428571428571,15.0,0.24,0.5404164864083902
0.0,0.0,10,0.03571428571428571,15.0,0.25,0.5317604529667369
0.0,0.0,10,0.03571428571428571,15.0,0.26,0.5389413600255466
0.0,0.0,10,0.03571428571428571,15.0,0.27,0.5673427988780838
0.0,0.0,10,0.03571428571428571,15.0,0.28,0.5634984627912859
0.0,0.0,10,0.03571428571428571,15.0,0.29,0.5413553399307706
0.0,0.0,10,0.03571428571428571,15.0,0.3,0.5417196380808692
0.0,0.0,10,0.03571428571428571,15.0,0.31,0.546117090596381
0.0,0.0,10,0.03571428571428571,15.0,0.32,0.5418176734358768
0.0,0.0,10,0.03571428571428571,15.0,0.33,0.5440087326542239
0.0,0.0,10,0.03571428571428571,15.0,0.34,0.5693079920493422
0.0,0.0,10,0.03571428571428571,15.0,0.35000000000000003,0.5824053031219288
0.0,0.0,10,0.03571428571428571,15.0,0.36,0.5988723492239444
0.0,0.0,10,0.03571428571428571,15.0,0.37,0.589376207328623
0.0,0.0,10,0.03571428571428571,15.0,0.38,0.5619377381855433
0.0,0.0,10,0.03571428571428571,15.0,0.39,0.5416328819621894
0.0,0.0,10,0.03571428571428571,15.0,0.4,0.5559498393558443
0.0,0.0,10,0.03571428571428571,15.0,0.41000000000000003,0.5482569583337028
0.0,0.0,10,0.03571428571428571,15.0,0.42,0.5324879723445856
0.0,0.0,10,0.03571428571428571,15.0,0.43,0.5380157353163151
0.0,0.0,10,0.03571428571428571,15.0,0.44,0.5420476762277749
0.0,0.0,10,0.03571428571428571,15.0,0.45,0.5367387277125292
0.0,0.0,10,0.03571428571428571,15.0,0.46,0.5380527521166468
0.0,0.0,10,0.03571428571428571,15.0,0.47000000000000003,0.5394484954259897
0.0,0.0,10,0.03571428571428571,15.0,0.48,0.5488624772631177
0.0,0.0,10,0.03571428571428571,15.0,0.49,0.5533166429418643
0.0,0.0,10,0.03571428571428571,15.0,0.5,0.5360845573049939
0.0,0.0,10,0.03571428571428571,15.0,0.51,0.534978082203086
0.0,0.0,10,0.03571428571428571,15.0,0.52,0.5348275239571654
0.0,0.0,10,0.03571428571428571,15.0,0.53,0.5310871148567579
0.0,0.0,10,0.03571428571428571,15.0,0.54,0.5368860697311124
0.0,0.0,10,0.03571428571428571,15.0,0.55,0.5248596413727883
0.0,0.0,10,0.03571428571428571,15.0,0.56,0.533731783929197
0.0,0.0,10,0.03571428571428571,15.0,0.5700000000000001,0.5225154116537551
0.0,0.0,10,0.03571428571428571,15.0,0.58,0.5304036546239136
0.0,0.0,10,0.03571428571428571,15.0,0.59,0.5262459914552573
0.0,0.0,10,0.03571428571428571,15.0,0.6,0.5335749912148972
0.0,0.0,10,0.03571428571428571,15.0,0.61,0.5350564564579475
0.0,0.0,10,0.03571428571428571,15.0,0.62,0.5102227667797653
0.0,0.0,10,0.03571428571428571,15.0,0.63,0.5207359862307356
0.0,0.0,10,0.03571428571428571,15.0,0.64,0.533328148385609
0.0,0.0,10,0.03571428571428571,15.0,0.65,0.533865333613947
0.0,0.0,10,0.03571428571428571,15.0,0.66,0.5369948150890299
0.0,0.0,10,0.03571428571428571,15.0,0.67,0.538352731495718
0.0,0.0,10,0.03571428571428571,15.0,0.68,0.5380622021751358
0.0,0.0,10,0.03571428571428571,15.0,0.6900000000000001,0.5094738728647954
0.0,0.0,10,0.03571428571428571,15.0,0.7000000000000001,0.5111169840419668
0.0,0.0,10,0.03571428571428571,15.0,0.71,0.5436970743647203
0.0,0.0,10,0.03571428571428571,15.0,0.72,0.5122258891055388
0.0,0.0,10,0.03571428571428571,15.0,0.73,0.5174773186963997
0.0,0.0,10,0.03571428571428571,15.0,0.74,0.5211021365094956
0.0,0.0,10,0.03571428571428571,15.0,0.75,0.535573665548658
0.0,0.0,10,0.03571428571428571,20.0,0.0,0.4960379865324143
0.0,0.0,10,0.03571428571428571,20.0,0.01,0.4835374490839677
0.0,0.0,10,0.03571428571428571,20.0,0.02,0.5202715687618901
0.0,0.0,10,0.03571428571428571,20.0,0.03,0.5373212610863012
0.0,0.0,10,0.03571428571428571,20.0,0.04,0.5095847460379037
0.0,0.0,10,0.03571428571428571,20.0,0.05,0.49814258096094644
0.0,0.0,10,0.03571428571428571,20.0,0.06,0.4842310699711307
0.0,0.0,10,0.03571428571428571,20.0,0.07,0.517673718096539
0.0,0.0,10,0.03571428571428571,20.0,0.08,0.5421001349140533
0.0,0.0,10,0.03571428571428571,20.0,0.09,0.5397374821291497
0.0,0.0,10,0.03571428571428571,20.0,0.1,0.5392811029868267
0.0,0.0,10,0.03571428571428571,20.0,0.11,0.5319888450823895
0.0,0.0,10,0.03571428571428571,20.0,0.12,0.5374751814072006
0.0,0.0,10,0.03571428571428571,20.0,0.13,0.5339761700054784
0.0,0.0,10,0.03571428571428571,20.0,0.14,0.5277933294088735
0.0,0.0,10,0.03571428571428571,20.0,0.15,0.5182981598559779
0.0,0.0,10,0.03571428571428571,20.0,0.16,0.509056389088054
0.0,0.0,10,0.03571428571428571,20.0,0.17,0.5285376292910647
0.0,0.0,10,0.03571428571428571,20.0,0.18,0.5560987383136007
0.0,0.0,10,0.03571428571428571,20.0,0.19,0.5451357864109039
0.0,0.0,10,0.03571428571428571,20.0,0.2,0.5582776053985253
0.0,0.0,10,0.03571428571428571,20.0,0.21,0.5528684301031974
0.0,0.0,10,0.03571428571428571,20.0,0.22,0.5375676069375538
0.0,0.0,10,0.03571428571428571,20.0,0.23,0.5518838145025821
0.0,0.0,10,0.03571428571428571,20.0,0.24,0.5511524775703798
0.0,0.0,10,0.03571428571428571,20.0,0.25,0.5645619031677556
0.0,0.0,10,0.03571428571428571,20.0,0.26,0.5713429591564151
0.0,0.0,10,0.03571428571428571,20.0,0.27,0.5349386593747059
0.0,0.0,10,0.03571428571428571,20.0,0.28,0.5665248027595101
0.0,0.0,10,0.03571428571428571,20.0,0.29,0.5748852037118842
0.0,0.0,10,0.03571428571428571,20.0,0.3,0.5732068834013085
0.0,0.0,10,0.03571428571428571,20.0,0.31,0.5648735430293239
0.0,0.0,10,0.03571428571428571,20.0,0.32,0.5515120103988359
0.0,0.0,10,0.03571428571428571,20.0,0.33,0.5615465534432211
0.0,0.0,10,0.03571428571428571,20.0,0.34,0.5736876193877586
0.0,0.0,10,0.03571428571428571,20.0,0.35000000000000003,0.5585235555679078
0.0,0.0,10,0.03571428571428571,20.0,0.36,0.5440472472762216
0.0,0.0,10,0.03571428571428571,20.0,0.37,0.5583641707513104
0.0,0.0,10,0.03571428571428571,20.0,0.38,0.5569858710132153
0.0,0.0,10,0.03571428571428571,20.0,0.39,0.5751608882073664
0.0,0.0,10,0.03571428571428571,20.0,0.4,0.561145450363323
0.0,0.0,10,0.03571428571428571,20.0,0.41000000000000003,0.5676521733718116
0.0,0.0,10,0.03571428571428571,20.0,0.42,0.5512266853781065
0.0,0.0,10,0.03571428571428571,20.0,0.43,0.5615201081669655
0.0,0.0,10,0.03571428571428571,20.0,0.44,0.5571225083451311
0.0,0.0,10,0.03571428571428571,20.0,0.45,0.5626278808058066
0.0,0.0,10,0.03571428571428571,20.0,0.46,0.5615184874170494
0.0,0.0,10,0.03571428571428571,20.0,0.47000000000000003,0.5569009945398561
0.0,0.0,10,0.03571428571428571,20.0,0.48,0.5517000400537192
0.0,0.0,10,0.03571428571428571,20.0,0.49,0.547311168998535
0.0,0.0,10,0.03571428571428571,20.0,0.5,0.544981029120829
0.0,0.0,10,0.03571428571428571,20.0,0.51,0.5426945671052579
0.0,0.0,10,0.03571428571428571,20.0,0.52,0.544122592581841
0.0,0.0,10,0.03571428571428571,20.0,0.53,0.544652584803375
0.0,0.0,10,0.03571428571428571,20.0,0.54,0.5438886323513825
0.0,0.0,10,0.03571428571428571,20.0,0.55,0.5456533794772034
0.0,0.0,10,0.03571428571428571,20.0,0.56,0.5450748641625458
0.0,0.0,10,0.03571428571428571,20.0,0.5700000000000001,0.5451089588456285
0.0,0.0,10,0.03571428571428571,20.0,0.58,0.5470022157756991
0.0,0.0,10,0.03571428571428571,20.0,0.59,0.5227798809161355
0.0,0.0,10,0.03571428571428571,20.0,0.6,0.5459330424961185
0.0,0.0,10,0.03571428571428571,20.0,0.61,0.5499661358251241
0.0,0.0,10,0.03571428571428571,20.0,0.62,0.5490372059621117
0.0,0.0,10,0.03571428571428571,20.0,0.63,0.5511498891298579
0.0,0.0,10,0.03571428571428571,20.0,0.64,0.5536275374216222
0.0,0.0,10,0.03571428571428571,20.0,0.65,0.5493649966783342
0.0,0.0,10,0.03571428571428571,20.0,0.66,0.5485148684935657
0.0,0.0,10,0.03571428571428571,20.0,0.67,0.5296091212109842
0.0,0.0,10,0.03571428571428571,20.0,0.68,0.5544120907552257
0.0,0.0,10,0.03571428571428571,20.0,0.6900000000000001,0.5483569403368654
0.0,0.0,10,0.03571428571428571,20.0,0.7000000000000001,0.54365493864821
0.0,0.0,10,0.03571428571428571,20.0,0.71,0.5395416942068105
0.0,0.0,10,0.03571428571428571,20.0,0.72,0.5342258072996386
0.0,0.0,10,0.03571428571428571,20.0,0.73,0.5334053863292053
0.0,0.0,10,0.03571428571428571,20.0,0.74,0.5306366960562889
0.0,0.0,10,0.03571428571428571,20.0,0.75,0.5280611657573105
0.0,0.0,10,0.03571428571428571,25.0,0.0,0.5015134372948379
0.0,0.0,10,0.03571428571428571,25.0,0.01,0.49486294610209597
0.0,0.0,10,0.03571428571428571,25.0,0.02,0.47900279696201326
0.0,0.0,10,0.03571428571428571,25.0,0.03,0.4637980514425237
0.0,0.0,10,0.03571428571428571,25.0,0.04,0.45063878367655796
0.0,0.0,10,0.03571428571428571,25.0,0.05,0.4381136851095589
0.0,0.0,10,0.03571428571428571,25.0,0.06,0.4365796589094795
0.0,0.0,10,0.03571428571428571,25.0,0.07,0.4477905040136214
0.0,0.0,10,0.03571428571428571,25.0,0.08,0.4591893749008652
0.0,0.0,10,0.03571428571428571,25.0,0.09,0.4534858514772705
0.0,0.0,10,0.03571428571428571,25.0,0.1,0.4492850812385318
0.0,0.0,10,0.03571428571428571,25.0,0.11,0.44995510123989674
0.0,0.0,10,0.03571428571428571,25.0,0.12,0.4440838852610469
0.0,0.0,10,0.03571428571428571,25.0,0.13,0.4390325271223013
0.0,0.0,10,0.03571428571428571,25.0,0.14,0.4356937038475825
0.0,0.0,10,0.03571428571428571,25.0,0.15,0.44335378461773667
0.0,0.0,10,0.03571428571428571,25.0,0.16,0.4519995272160307
0.0,0.0,10,0.03571428571428571,25.0,0.17,0.4501338967240298
0.0,0.0,10,0.03571428571428571,25.0,0.18,0.4354235157009143
0.0,0.0,10,0.03571428571428571,25.0,0.19,0.444722036576256
0.0,0.0,10,0.03571428571428571,25.0,0.2,0.4492136843508068
0.0,0.0,10,0.03571428571428571,25.0,0.21,0.452769159008128
0.0,0.0,10,0.03571428571428571,25.0,0.22,0.45583173871894106
0.0,0.0,10,0.03571428571428571,25.0,0.23,0.45908824351587135
0.0,0.0,10,0.03571428571428571,25.0,0.24,0.4586003502222046
0.0,0.0,10,0.03571428571428571,25.0,0.25,0.45408569046322433
0.0,0.0,10,0.03571428571428571,25.0,0.26,0.4525455706311573
0.0,0.0,10,0.03571428571428571,25.0,0.27,0.45278035287623264
0.0,0.0,10,0.03571428571428571,25.0,0.28,0.4518598164796385
0.0,0.0,10,0.03571428571428571,25.0,0.29,0.4504341430320656
0.0,0.0,10,0.03571428571428571,25.0,0.3,0.44803319366736877
0.0,0.0,10,0.03571428571428571,25.0,0.31,0.4470801286363108
0.0,0.0,10,0.03571428571428571,25.0,0.32,0.4456735067937425
0.0,0.0,10,0.03571428571428571,25.0,0.33,0.44570375821307345
0.0,0.0,10,0.03571428571428571,25.0,0.34,0.445244934691712
0.0,0.0,10,0.03571428571428571,25.0,0.35000000000000003,0.4454681044980292
0.0,0.0,10,0.03571428571428571,25.0,0.36,0.4440908287580817
0.0,0.0,10,0.03571428571428571,25.0,0.37,0.4420314189419942
0.0,0.0,10,0.03571428571428571,25.0,0.38,0.4400284436519847
0.0,0.0,10,0.03571428571428571,25.0,0.39,0.4406646574234064
0.0,0.0,10,0.03571428571428571,25.0,0.4,0.44480456127255585
0.0,0.0,10,0.03571428571428571,25.0,0.41000000000000003,0.44632231671538886
0.0,0.0,10,0.03571428571428571,25.0,0.42,0.445826792485282
