seed,DX,D_diff,time,error,mean
10,0.15,10.0,0.36,0.3185475647097595,0.3382188297866617
10,0.15,10.0,0.38,0.3144012255403461,0.3382188297866617
10,0.15,10.0,0.4,0.3122134984428621,0.3382188297866617
10,0.15,10.0,0.42,0.3078177505491825,0.3382188297866617
10,0.15,10.0,0.44,0.3074827953080014,0.3382188297866617
10,0.15,10.0,0.46,0.3107676924821516,0.3382188297866617
10,0.15,10.0,0.48,0.3101433123371941,0.3382188297866617
10,0.15,10.0,0.5,0.3135794376294663,0.3382188297866617
10,0.15,10.0,0.52,0.3141073874881199,0.3382188297866617
10,0.15,10.0,0.54,0.3140730895726296,0.3382188297866617
10,0.15,10.0,0.56,0.313772287737523,0.3382188297866617
10,0.15,10.0,0.58,0.3055656655949004,0.3382188297866617
10,0.15,10.0,0.6,0.3146710031488514,0.3382188297866617
10,0.15,10.0,0.62,0.318844452147053,0.3382188297866617
10,0.15,10.0,0.64,0.316586365040179,0.3382188297866617
10,0.15,10.0,0.66,0.3163680838848536,0.3382188297866617
10,0.15,10.0,0.68,0.3181236921823192,0.3382188297866617
10,0.15,10.0,0.7000000000000001,0.3175332931415945,0.3382188297866617
10,0.15,10.0,0.72,0.3205272148381545,0.3382188297866617
10,0.15,10.0,0.74,0.321837300313969,0.3382188297866617
10,0.15,15.0,0.0,0.4224357006829816,0.3540390227106219
10,0.15,15.0,0.02,0.4142333083300812,0.3540390227106219
10,0.15,15.0,0.04,0.385071514824683,0.3540390227106219
10,0.15,15.0,0.06,0.3729546859750692,0.3540390227106219
10,0.15,15.0,0.08,0.4054783203308642,0.3540390227106219
10,0.15,15.0,0.1,0.4021058067334415,0.3540390227106219
10,0.15,15.0,0.12,0.4115421005324972,0.3540390227106219
10,0.15,15.0,0.14,0.4110147352177559,0.3540390227106219
10,0.15,15.0,0.16,0.4158782212090069,0.3540390227106219
10,0.15,15.0,0.18,0.4187265013549947,0.3540390227106219
10,0.15,15.0,0.2,0.41579125005633,0.3540390227106219
10,0.15,15.0,0.22,0.4152734214066623,0.3540390227106219
10,0.15,15.0,0.24,0.41148245753668,0.3540390227106219
10,0.15,15.0,0.26,0.402103551170305,0.3540390227106219
10,0.15,15.0,0.28,0.3992191274842444,0.3540390227106219
10,0.15,15.0,0.3,0.4033037898240045,0.3540390227106219
10,0.15,15.0,0.32,0.394928967564555,0.3540390227106219
10,0.15,15.0,0.34,0.3922759506756315,0.3540390227106219
10,0.15,15.0,0.36,0.3997606068575713,0.3540390227106219
10,0.15,15.0,0.38,0.3943705734342288,0.3540390227106219
10,0.15,15.0,0.4,0.3850115534017111,0.3540390227106219
10,0.15,15.0,0.42,0.383162078007402,0.3540390227106219
10,0.15,15.0,0.44,0.3858698826245721,0.3540390227106219
10,0.15,15.0,0.46,0.3837269388257233,0.3540390227106219
10,0.15,15.0,0.48,0.3769241979851696,0.3540390227106219
10,0.15,15.0,0.5,0.373156939407367,0.3540390227106219
10,0.15,15.0,0.52,0.3695030561925559,0.3540390227106219
10,0.15,15.0,0.54,0.3656971034013977,0.3540390227106219
10,0.15,15.0,0.56,0.3777084741135948,0.3540390227106219
10,0.15,15.0,0.58,0.377206322912165,0.3540390227106219
10,0.15,15.0,0.6,0.3799570008216174,0.3540390227106219
10,0.15,15.0,0.62,0.3773658394607425,0.3540390227106219
10,0.15,15.0,0.64,0.3675930915440051,0.3540390227106219
10,0.15,15.0,0.66,0.3554465080936188,0.3540390227106219
10,0.15,15.0,0.68,0.3542190535907145,0.3540390227106219
10,0.15,15.0,0.7000000000000001,0.3565445507746292,0.3540390227106219
10,0.15,15.0,0.72,0.3760245985555133,0.3540390227106219
10,0.15,15.0,0.74,0.3747304720588547,0.3540390227106219
10,0.15,20.0,0.0,0.4036790606024121,0.35887486418872283
10,0.15,20.0,0.02,0.3773949749730361,0.35887486418872283
10,0.15,20.0,0.04,0.3676836293186727,0.35887486418872283
10,0.15,20.0,0.06,0.3572945275589691,0.35887486418872283
10,0.15,20.0,0.08,0.3526323331738265,0.35887486418872283
10,0.15,20.0,0.1,0.3407169517151724,0.35887486418872283
10,0.15,20.0,0.12,0.3512773427717449,0.35887486418872283
10,0.15,20.0,0.14,0.3569376834824075,0.35887486418872283
10,0.15,20.0,0.16,0.3467505216140033,0.35887486418872283
10,0.15,20.0,0.18,0.3417089013837926,0.35887486418872283
10,0.15,20.0,0.2,0.3428356369673738,0.35887486418872283
10,0.15,20.0,0.22,0.3385921144684193,0.35887486418872283
10,0.15,20.0,0.24,0.3397146866162383,0.35887486418872283
10,0.15,20.0,0.26,0.3538016947913118,0.35887486418872283
10,0.15,20.0,0.28,0.3524301435010094,0.35887486418872283
10,0.15,20.0,0.3,0.3418362540878453,0.35887486418872283
10,0.15,20.0,0.32,0.3329871193000894,0.35887486418872283
10,0.15,20.0,0.34,0.326070570156784,0.35887486418872283
10,0.15,20.0,0.36,0.3261018618973846,0.35887486418872283
10,0.15,20.0,0.38,0.3322962215548466,0.35887486418872283
10,0.15,20.0,0.4,0.3382366058109978,0.35887486418872283
10,0.15,20.0,0.42,0.3339255165818781,0.35887486418872283
10,0.15,20.0,0.44,0.3251167767452924,0.35887486418872283
10,0.15,20.0,0.46,0.3218817552438568,0.35887486418872283
10,0.15,20.0,0.48,0.3200935162939531,0.35887486418872283
10,0.15,20.0,0.5,0.3287481612846786,0.35887486418872283
10,0.15,20.0,0.52,0.3396569197499917,0.35887486418872283
10,0.15,20.0,0.54,0.3360060191269362,0.35887486418872283
10,0.15,20.0,0.56,0.3339279541574866,0.35887486418872283
10,0.15,20.0,0.58,0.3235591977286786,0.35887486418872283
10,0.15,20.0,0.6,0.3202772890106174,0.35887486418872283
10,0.15,20.0,0.62,0.3197637707981019,0.35887486418872283
10,0.15,20.0,0.64,0.3172167167412306,0.35887486418872283
10,0.15,20.0,0.66,0.3151973357947852,0.35887486418872283
10,0.15,20.0,0.68,0.3158021746788909,0.35887486418872283
10,0.15,20.0,0.7000000000000001,0.3109294006865582,0.35887486418872283
10,0.15,20.0,0.72,0.3107481182456979,0.35887486418872283
10,0.15,20.0,0.74,0.3127747601223961,0.35887486418872283
10,0.15,25.0,0.0,0.3904198140109476,0.36814527780457973
10,0.15,25.0,0.02,0.3906976371982383,0.36814527780457973
10,0.15,25.0,0.04,0.4022903285588001,0.36814527780457973
10,0.15,25.0,0.06,0.3964774434749815,0.36814527780457973
10,0.15,25.0,0.08,0.3888248015016242,0.36814527780457973
10,0.15,25.0,0.1,0.3867675625136589,0.36814527780457973
10,0.15,25.0,0.12,0.3741927014774592,0.36814527780457973
10,0.15,25.0,0.14,0.3614347793851139,0.36814527780457973
10,0.15,25.0,0.16,0.3541499901106743,0.36814527780457973
10,0.15,25.0,0.18,0.354273096449492,0.36814527780457973
10,0.15,25.0,0.2,0.3403878287953635,0.36814527780457973
10,0.15,25.0,0.22,0.3315357393225897,0.36814527780457973
10,0.15,25.0,0.24,0.325642688346518,0.36814527780457973
10,0.15,25.0,0.26,0.3250380133327582,0.36814527780457973
10,0.15,25.0,0.28,0.3185145074049167,0.36814527780457973
10,0.15,25.0,0.3,0.3143830113070872,0.36814527780457973
10,0.15,25.0,0.32,0.3179642107510675,0.36814527780457973
10,0.15,25.0,0.34,0.3133356706562143,0.36814527780457973
10,0.15,25.0,0.36,0.3189095635989956,0.36814527780457973
10,0.15,25.0,0.38,0.3254486505105241,0.36814527780457973
10,0.15,25.0,0.4,0.3243169613680735,0.36814527780457973
10,0.15,25.0,0.42,0.3418857328288212,0.36814527780457973
10,0.15,25.0,0.44,0.3525872203535283,0.36814527780457973
10,0.15,25.0,0.46,0.3672088480318585,0.36814527780457973
10,0.15,25.0,0.48,0.3678940768175233,0.36814527780457973
10,0.15,25.0,0.5,0.358268887644412,0.36814527780457973
10,0.15,25.0,0.52,0.3513417829602622,0.36814527780457973
10,0.15,25.0,0.54,0.3401314782514897,0.36814527780457973
10,0.15,25.0,0.56,0.3347404328506623,0.36814527780457973
10,0.15,25.0,0.58,0.3277281319338236,0.36814527780457973
10,0.15,25.0,0.6,0.323461460590616,0.36814527780457973
10,0.15,25.0,0.62,0.3247814816976988,0.36814527780457973
10,0.15,25.0,0.64,0.3188319611559557,0.36814527780457973
10,0.15,25.0,0.66,0.3151590685982887,0.36814527780457973
10,0.15,25.0,0.68,0.3185706681209691,0.36814527780457973
10,0.15,25.0,0.7000000000000001,0.3102407376164755,0.36814527780457973
10,0.15,25.0,0.72,0.3043953641638353,0.36814527780457973
10,0.15,25.0,0.74,0.3209709701331701,0.36814527780457973
10,0.15,30.0,0.0,0.450835444616712,0.3770878598582045
10,0.15,30.0,0.02,0.4499336646178379,0.3770878598582045
10,0.15,30.0,0.04,0.4092992763173725,0.3770878598582045
10,0.15,30.0,0.06,0.3851586819762495,0.3770878598582045
10,0.15,30.0,0.08,0.410115015919412,0.3770878598582045
10,0.15,30.0,0.1,0.4045975756883684,0.3770878598582045
10,0.15,30.0,0.12,0.4068890544824188,0.3770878598582045
10,0.15,30.0,0.14,0.4310363639194506,0.3770878598582045
10,0.15,30.0,0.16,0.4237897744659802,0.3770878598582045
10,0.15,30.0,0.18,0.4215245038381169,0.3770878598582045
10,0.15,30.0,0.2,0.4160058702458646,0.3770878598582045
10,0.15,30.0,0.22,0.4053973141028579,0.3770878598582045
10,0.15,30.0,0.24,0.3871482236717053,0.3770878598582045
10,0.15,30.0,0.26,0.3792898408736663,0.3770878598582045
10,0.15,30.0,0.28,0.3785186443562852,0.3770878598582045
10,0.15,30.0,0.3,0.3718354481904389,0.3770878598582045
10,0.15,30.0,0.32,0.3861230546717628,0.3770878598582045
10,0.15,30.0,0.34,0.3803903957334694,0.3770878598582045
10,0.15,30.0,0.36,0.3688339143890134,0.3770878598582045
10,0.15,30.0,0.38,0.3818890342996202,0.3770878598582045
10,0.15,30.0,0.4,0.3855184015623951,0.3770878598582045
10,0.15,30.0,0.42,0.379641819586873,0.3770878598582045
10,0.15,30.0,0.44,0.3878376974534943,0.3770878598582045
10,0.15,30.0,0.46,0.3996507509142956,0.3770878598582045
10,0.15,30.0,0.48,0.4128176786173733,0.3770878598582045
10,0.15,30.0,0.5,0.4144287807228404,0.3770878598582045
10,0.15,30.0,0.52,0.4041413277998633,0.3770878598582045
10,0.15,30.0,0.54,0.3997541600028576,0.3770878598582045
10,0.15,30.0,0.56,0.3980392496062262,0.3770878598582045
10,0.15,30.0,0.58,0.3892460872672301,0.3770878598582045
10,0.15,30.0,0.6,0.3847187489703402,0.3770878598582045
10,0.15,30.0,0.62,0.3809350080741462,0.3770878598582045
10,0.15,30.0,0.64,0.3786201590838737,0.3770878598582045
10,0.15,30.0,0.66,0.3732009490156085,0.3770878598582045
10,0.15,30.0,0.68,0.3654014438603775,0.3770878598582045
10,0.15,30.0,0.7000000000000001,0.363959418230718,0.3770878598582045
10,0.15,30.0,0.72,0.3631159636039439,0.3770878598582045
10,0.15,30.0,0.74,0.3622197203476288,0.3770878598582045
10,0.15,40.0,0.0,0.400636787677956,0.3803725541318274
10,0.15,40.0,0.02,0.3898293455515298,0.3803725541318274
10,0.15,40.0,0.04,0.3873596544552483,0.3803725541318274
10,0.15,40.0,0.06,0.3971453980462847,0.3803725541318274
10,0.15,40.0,0.08,0.4080687863914616,0.3803725541318274
10,0.15,40.0,0.1,0.3787806650999984,0.3803725541318274
10,0.15,40.0,0.12,0.3611392951236347,0.3803725541318274
10,0.15,40.0,0.14,0.3599707249778157,0.3803725541318274
10,0.15,40.0,0.16,0.354082062260851,0.3803725541318274
10,0.15,40.0,0.18,0.3680955291390612,0.3803725541318274
10,0.15,40.0,0.2,0.3998471702035047,0.3803725541318274
10,0.15,40.0,0.22,0.4026212755283787,0.3803725541318274
10,0.15,40.0,0.24,0.4066490750003073,0.3803725541318274
10,0.15,40.0,0.26,0.4017048099596199,0.3803725541318274
10,0.15,40.0,0.28,0.3930207677151512,0.3803725541318274
10,0.15,40.0,0.3,0.383259237153832,0.3803725541318274
10,0.15,40.0,0.32,0.3788432599183262,0.3803725541318274
10,0.15,40.0,0.34,0.3741951479107323,0.3803725541318274
10,0.15,40.0,0.36,0.3760472967430201,0.3803725541318274
10,0.15,40.0,0.38,0.3685117670437,0.3803725541318274
10,0.15,40.0,0.4,0.3699333402495401,0.3803725541318274
10,0.15,40.0,0.42,0.3682712787223001,0.3803725541318274
10,0.15,40.0,0.44,0.3634907450955398,0.3803725541318274
10,0.15,40.0,0.46,0.3583039578029199,0.3803725541318274
10,0.15,40.0,0.48,0.3526303709293057,0.3803725541318274
10,0.15,40.0,0.5,0.3512526443331816,0.3803725541318274
10,0.15,40.0,0.52,0.3685579598228167,0.3803725541318274
10,0.15,40.0,0.54,0.3705813963784788,0.3803725541318274
10,0.15,40.0,0.56,0.362112194574137,0.3803725541318274
10,0.15,40.0,0.58,0.3666062720080231,0.3803725541318274
10,0.15,40.0,0.6,0.3710121249286162,0.3803725541318274
10,0.15,40.0,0.62,0.3698726479131616,0.3803725541318274
10,0.15,40.0,0.64,0.3695495324322824,0.3803725541318274
10,0.15,40.0,0.66,0.3708260496061034,0.3803725541318274
10,0.15,40.0,0.68,0.3722482466522381,0.3803725541318274
10,0.15,40.0,0.7000000000000001,0.3945515974324978,0.3803725541318274
10,0.15,40.0,0.72,0.414930896572554,0.3803725541318274
10,0.15,40.0,0.74,0.4066619656600169,0.3803725541318274
10,0.15,50.0,0.0,0.3995629756470422,0.37744163702907485
10,0.15,50.0,0.02,0.3977327089548738,0.37744163702907485
10,0.15,50.0,0.04,0.388061620377867,0.37744163702907485
10,0.15,50.0,0.06,0.4001135497010959,0.37744163702907485
10,0.15,50.0,0.08,0.3981144317819972,0.37744163702907485
10,0.15,50.0,0.1,0.3842618188512087,0.37744163702907485
10,0.15,50.0,0.12,0.369048876441291,0.37744163702907485
10,0.15,50.0,0.14,0.3617351836628912,0.37744163702907485
10,0.15,50.0,0.16,0.3614461330684984,0.37744163702907485
10,0.15,50.0,0.18,0.3563749560066739,0.37744163702907485
10,0.15,50.0,0.2,0.3517760088525065,0.37744163702907485
10,0.15,50.0,0.22,0.3557291629317999,0.37744163702907485
10,0.15,50.0,0.24,0.3685354348574735,0.37744163702907485
10,0.15,50.0,0.26,0.3710383449417344,0.37744163702907485
10,0.15,50.0,0.28,0.3648696775069675,0.37744163702907485
10,0.15,50.0,0.3,0.3533506082654029,0.37744163702907485
10,0.15,50.0,0.32,0.3445968736608822,0.37744163702907485
10,0.15,50.0,0.34,0.3404661893398834,0.37744163702907485
10,0.15,50.0,0.36,0.3419956287773649,0.37744163702907485
10,0.15,50.0,0.38,0.3445184186016816,0.37744163702907485
10,0.15,50.0,0.4,0.3445148623565537,0.37744163702907485
10,0.15,50.0,0.42,0.3461306671981344,0.37744163702907485
10,0.15,50.0,0.44,0.3513258219070425,0.37744163702907485
10,0.15,50.0,0.46,0.3547470122354788,0.37744163702907485
10,0.15,50.0,0.48,0.3416171677491127,0.37744163702907485
10,0.15,50.0,0.5,0.3486389486075431,0.37744163702907485
10,0.15,50.0,0.52,0.3493069608955693,0.37744163702907485
10,0.15,50.0,0.54,0.3471982540310959,0.37744163702907485
10,0.15,50.0,0.56,0.3385580856239166,0.37744163702907485
10,0.15,50.0,0.58,0.348764159681462,0.37744163702907485
10,0.15,50.0,0.6,0.347912402499667,0.37744163702907485
10,0.15,50.0,0.62,0.3364209164278683,0.37744163702907485
10,0.15,50.0,0.64,0.3442565918402965,0.37744163702907485
10,0.15,50.0,0.66,0.3528856826861013,0.37744163702907485
10,0.15,50.0,0.68,0.3541351360504809,0.37744163702907485
10,0.15,50.0,0.7000000000000001,0.3493235805407097,0.37744163702907485
10,0.15,50.0,0.72,0.3466288768009719,0.37744163702907485
10,0.15,50.0,0.74,0.3461712020817538,0.37744163702907485
10,0.15,100.0,0.0,0.4295575989603334,0.41183497611122055
10,0.15,100.0,0.02,0.397786612551307,0.41183497611122055
10,0.15,100.0,0.04,0.3660109649942064,0.41183497611122055
10,0.15,100.0,0.06,0.3592043741090243,0.41183497611122055
10,0.15,100.0,0.08,0.3664238483977439,0.41183497611122055
10,0.15,100.0,0.1,0.365654122143736,0.41183497611122055
10,0.15,100.0,0.12,0.3608375056671813,0.41183497611122055
10,0.15,100.0,0.14,0.3570113653811331,0.41183497611122055
10,0.15,100.0,0.16,0.3604868336773348,0.41183497611122055
10,0.15,100.0,0.18,0.3800242413601702,0.41183497611122055
10,0.15,100.0,0.2,0.3925460805986837,0.41183497611122055
10,0.15,100.0,0.22,0.4089331195176663,0.41183497611122055
10,0.15,100.0,0.24,0.4157117571227521,0.41183497611122055
10,0.15,100.0,0.26,0.4216602871925767,0.41183497611122055
10,0.15,100.0,0.28,0.4127732416233743,0.41183497611122055
10,0.15,100.0,0.3,0.3964575098627267,0.41183497611122055
10,0.15,100.0,0.32,0.3905134418916383,0.41183497611122055
10,0.15,100.0,0.34,0.3890070920286761,0.41183497611122055
10,0.15,100.0,0.36,0.3865510623719257,0.41183497611122055
10,0.15,100.0,0.38,0.3842605023395984,0.41183497611122055
10,0.15,100.0,0.4,0.3833943116730964,0.41183497611122055
10,0.15,100.0,0.42,0.3833011484831893,0.41183497611122055
10,0.15,100.0,0.44,0.3832464861619187,0.41183497611122055
10,0.15,100.0,0.46,0.3832449653512011,0.41183497611122055
10,0.15,100.0,0.48,0.3832018393358114,0.41183497611122055
10,0.15,100.0,0.5,0.3832368238539574,0.41183497611122055
10,0.15,100.0,0.52,0.3832206749871504,0.41183497611122055
10,0.15,100.0,0.54,0.3829773849529561,0.41183497611122055
10,0.15,100.0,0.56,0.3828947074052407,0.41183497611122055
10,0.15,100.0,0.58,0.3829692063709138,0.41183497611122055
10,0.15,100.0,0.6,0.3829534912184696,0.41183497611122055
10,0.15,100.0,0.62,0.3827870066490954,0.41183497611122055
10,0.15,100.0,0.64,0.3829527482406444,0.41183497611122055
10,0.15,100.0,0.66,0.3831175023744432,0.41183497611122055
10,0.15,100.0,0.68,0.3833233067172033,0.41183497611122055
10,0.15,100.0,0.7000000000000001,0.3833281247867459,0.41183497611122055
10,0.15,100.0,0.72,0.3834025843660961,0.41183497611122055
10,0.15,100.0,0.74,0.3834801332991663,0.41183497611122055
11,0.15,0.0,0.0,0.4122736249090302,0.3268796976799442
11,0.15,0.0,0.02,0.3598500715110825,0.3268796976799442
11,0.15,0.0,0.04,0.3556504000041968,0.3268796976799442
11,0.15,0.0,0.06,0.3479957619939121,0.3268796976799442
11,0.15,0.0,0.08,0.3358170384156688,0.3268796976799442
11,0.15,0.0,0.1,0.3232664099187213,0.3268796976799442
11,0.15,0.0,0.12,0.3153838487195829,0.3268796976799442
11,0.15,0.0,0.14,0.3116122253605836,0.3268796976799442
11,0.15,0.0,0.16,0.3076957761876419,0.3268796976799442
11,0.15,0.0,0.18,0.3088493885202165,0.3268796976799442
11,0.15,0.0,0.2,0.3156639961932802,0.3268796976799442
11,0.15,0.0,0.22,0.3169793233717991,0.3268796976799442
11,0.15,0.0,0.24,0.3256635333018896,0.3268796976799442
11,0.15,0.0,0.26,0.3287409383870365,0.3268796976799442
11,0.15,0.0,0.28,0.3222736630063307,0.3268796976799442
11,0.15,0.0,0.3,0.3208724401285788,0.3268796976799442
11,0.15,0.0,0.32,0.3145347685748998,0.3268796976799442
11,0.15,0.0,0.34,0.3097559040591091,0.3268796976799442
11,0.15,0.0,0.36,0.3028083292475344,0.3268796976799442
11,0.15,0.0,0.38,0.2960039927812988,0.3268796976799442
11,0.15,0.0,0.4,0.3016942483100706,0.3268796976799442
11,0.15,0.0,0.42,0.2973007176436054,0.3268796976799442
11,0.15,0.0,0.44,0.3000494655220605,0.3268796976799442
11,0.15,0.0,0.46,0.3035268941178057,0.3268796976799442
11,0.15,0.0,0.48,0.3086980964524299,0.3268796976799442
11,0.15,0.0,0.5,0.3079508507300944,0.3268796976799442
11,0.15,0.0,0.52,0.3029138461085349,0.3268796976799442
11,0.15,0.0,0.54,0.314877202371062,0.3268796976799442
11,0.15,0.0,0.56,0.3171473090926572,0.3268796976799442
11,0.15,0.0,0.58,0.3161449040592303,0.3268796976799442
11,0.15,0.0,0.6,0.3128394553678134,0.3268796976799442
11,0.15,0.0,0.62,0.3121069633822696,0.3268796976799442
11,0.15,0.0,0.64,0.3093583745457023,0.3268796976799442
11,0.15,0.0,0.66,0.308176892634823,0.3268796976799442
11,0.15,0.0,0.68,0.3070203546789029,0.3268796976799442
11,0.15,0.0,0.7000000000000001,0.309698600627205,0.3268796976799442
11,0.15,0.0,0.72,0.3106517587962319,0.3268796976799442
11,0.15,0.0,0.74,0.3141473385993079,0.3268796976799442
11,0.15,5.0,0.0,0.4106910055122683,0.3308424438985683
11,0.15,5.0,0.02,0.395810744278534,0.3308424438985683
11,0.15,5.0,0.04,0.3779846068217037,0.3308424438985683
11,0.15,5.0,0.06,0.3766366309528725,0.3308424438985683
11,0.15,5.0,0.08,0.3704603358925872,0.3308424438985683
11,0.15,5.0,0.1,0.3645892881440095,0.3308424438985683
11,0.15,5.0,0.12,0.3543149665252423,0.3308424438985683
11,0.15,5.0,0.14,0.3479344066754926,0.3308424438985683
11,0.15,5.0,0.16,0.3336120215748573,0.3308424438985683
11,0.15,5.0,0.18,0.3231302248251603,0.3308424438985683
11,0.15,5.0,0.2,0.3192106433691998,0.3308424438985683
11,0.15,5.0,0.22,0.3219183825234427,0.3308424438985683
11,0.15,5.0,0.24,0.3162554387542766,0.3308424438985683
11,0.15,5.0,0.26,0.3186573916602707,0.3308424438985683
11,0.15,5.0,0.28,0.3195994851640714,0.3308424438985683
11,0.15,5.0,0.3,0.3304361552121216,0.3308424438985683
11,0.15,5.0,0.32,0.3265146426957553,0.3308424438985683
11,0.15,5.0,0.34,0.3258136307720647,0.3308424438985683
11,0.15,5.0,0.36,0.3216852701600254,0.3308424438985683
11,0.15,5.0,0.38,0.3169517159263424,0.3308424438985683
11,0.15,5.0,0.4,0.3149601236273898,0.3308424438985683
11,0.15,5.0,0.42,0.3068431045349697,0.3308424438985683
11,0.15,5.0,0.44,0.3034288111032061,0.3308424438985683
11,0.15,5.0,0.46,0.3059729436663883,0.3308424438985683
11,0.15,5.0,0.48,0.3052352819185769,0.3308424438985683
11,0.15,5.0,0.5,0.3104461990460944,0.3308424438985683
11,0.15,5.0,0.52,0.3035076541617279,0.3308424438985683
11,0.15,5.0,0.54,0.3087511042692203,0.3308424438985683
11,0.15,5.0,0.56,0.3066617210767015,0.3308424438985683
11,0.15,5.0,0.58,0.3047794544842684,0.3308424438985683
11,0.15,5.0,0.6,0.3050101892288239,0.3308424438985683
11,0.15,5.0,0.62,0.297139444421258,0.3308424438985683
11,0.15,5.0,0.64,0.2960234567701701,0.3308424438985683
11,0.15,5.0,0.66,0.2940353746612731,0.3308424438985683
11,0.15,5.0,0.68,0.2919049351781542,0.3308424438985683
11,0.15,5.0,0.7000000000000001,0.2895739044253037,0.3308424438985683
11,0.15,5.0,0.72,0.2866213575424147,0.3308424438985683
11,0.15,5.0,0.74,0.2922301862025374,0.3308424438985683
11,0.15,10.0,0.0,0.3850947009443151,0.3382188297866617
11,0.15,10.0,0.02,0.3518429135560155,0.3382188297866617
11,0.15,10.0,0.04,0.3630649753246694,0.3382188297866617
11,0.15,10.0,0.06,0.361991699328887,0.3382188297866617
11,0.15,10.0,0.08,0.3597197274419873,0.3382188297866617
11,0.15,10.0,0.1,0.3632468883364518,0.3382188297866617
11,0.15,10.0,0.12,0.3658130715517836,0.3382188297866617
11,0.15,10.0,0.14,0.3557785446490439,0.3382188297866617
11,0.15,10.0,0.16,0.3502473495671359,0.3382188297866617
11,0.15,10.0,0.18,0.3403346849282762,0.3382188297866617
11,0.15,10.0,0.2,0.3318165996739191,0.3382188297866617
11,0.15,10.0,0.22,0.3088995827638011,0.3382188297866617
11,0.15,10.0,0.24,0.3102878292052318,0.3382188297866617
11,0.15,10.0,0.26,0.3083478601708735,0.3382188297866617
11,0.15,10.0,0.28,0.298273505142515,0.3382188297866617
11,0.15,10.0,0.3,0.2921120939885014,0.3382188297866617
11,0.15,10.0,0.32,0.293349194197396,0.3382188297866617
11,0.15,10.0,0.34,0.289434612616022,0.3382188297866617
11,0.15,10.0,0.36,0.3015648624447231,0.3382188297866617
11,0.15,10.0,0.38,0.3117374493993907,0.3382188297866617
11,0.15,10.0,0.4,0.3137471199609137,0.3382188297866617
11,0.15,10.0,0.42,0.3104472863034049,0.3382188297866617
11,0.15,10.0,0.44,0.3035331469872974,0.3382188297866617
11,0.15,10.0,0.46,0.3011431554332014,0.3382188297866617
11,0.15,10.0,0.48,0.3018804849674067,0.3382188297866617
11,0.15,10.0,0.5,0.295335037136697,0.3382188297866617
11,0.15,10.0,0.52,0.2969204435340527,0.3382188297866617
11,0.15,10.0,0.54,0.3036190826228853,0.3382188297866617
11,0.15,10.0,0.56,0.3023463904242792,0.3382188297866617
11,0.15,10.0,0.58,0.299339331395247,0.3382188297866617
11,0.15,10.0,0.6,0.2969306880754017,0.3382188297866617
11,0.15,10.0,0.62,0.2982787580592325,0.3382188297866617
11,0.15,10.0,0.64,0.3049476294327854,0.3382188297866617
11,0.15,10.0,0.66,0.3145234417695854,0.3382188297866617
11,0.15,10.0,0.68,0.3051852850681541,0.3382188297866617
11,0.15,10.0,0.7000000000000001,0.2978885383307175,0.3382188297866617
11,0.15,10.0,0.72,0.2977297810186301,0.3382188297866617
11,0.15,10.0,0.74,0.2983791480536981,0.3382188297866617
11,0.15,15.0,0.0,0.3821924947519072,0.3540390227106219
11,0.15,15.0,0.02,0.3831395592796819,0.3540390227106219
11,0.15,15.0,0.04,0.4146489836882522,0.3540390227106219
11,0.15,15.0,0.06,0.4172259363872155,0.3540390227106219
11,0.15,15.0,0.08,0.397222531828199,0.3540390227106219
11,0.15,15.0,0.1,0.3887819758864628,0.3540390227106219
11,0.15,15.0,0.12,0.3790768530895954,0.3540390227106219
11,0.15,15.0,0.14,0.3701596267862279,0.3540390227106219
11,0.15,15.0,0.16,0.3715454890114888,0.3540390227106219
11,0.15,15.0,0.18,0.3753440340903967,0.3540390227106219
11,0.15,15.0,0.2,0.3658236477844732,0.3540390227106219
11,0.15,15.0,0.22,0.3507579334535096,0.3540390227106219
11,0.15,15.0,0.24,0.3375402138270388,0.3540390227106219
11,0.15,15.0,0.26,0.3343162958161254,0.3540390227106219
11,0.15,15.0,0.28,0.3395964116725013,0.3540390227106219
11,0.15,15.0,0.3,0.3310018717953936,0.3540390227106219
11,0.15,15.0,0.32,0.3256480428501164,0.3540390227106219
11,0.15,15.0,0.34,0.3203755901262993,0.3540390227106219
11,0.15,15.0,0.36,0.3183072152559126,0.3540390227106219
11,0.15,15.0,0.38,0.313758562838522,0.3540390227106219
11,0.15,15.0,0.4,0.3093332009225259,0.3540390227106219
11,0.15,15.0,0.42,0.3087450360837857,0.3540390227106219
11,0.15,15.0,0.44,0.3112636548501286,0.3540390227106219
11,0.15,15.0,0.46,0.3124747293637601,0.3540390227106219
11,0.15,15.0,0.48,0.3040575749908727,0.3540390227106219
11,0.15,15.0,0.5,0.3009691713234649,0.3540390227106219
11,0.15,15.0,0.52,0.2925786978706287,0.3540390227106219
11,0.15,15.0,0.54,0.2962004145490682,0.3540390227106219
11,0.15,15.0,0.56,0.3006915201523022,0.3540390227106219
11,0.15,15.0,0.58,0.2991141044403008,0.3540390227106219
11,0.15,15.0,0.6,0.297825886957237,0.3540390227106219
11,0.15,15.0,0.62,0.2987920913291175,0.3540390227106219
11,0.15,15.0,0.64,0.3091331617264081,0.3540390227106219
11,0.15,15.0,0.66,0.3151648033400661,0.3540390227106219
11,0.15,15.0,0.68,0.3104282492352903,0.3540390227106219
11,0.15,15.0,0.7000000000000001,0.3109140123432757,0.3540390227106219
