p,D,seed,DX,D_diff,time,abs_theta
3.0,0.0,15,0.05357142857142857,50.0,0.73,0.25820913910865784
3.0,0.0,15,0.05357142857142857,50.0,0.74,0.07906083762645721
3.0,0.0,15,0.05357142857142857,50.0,0.75,0.2967624068260193
3.0,0.0,15,0.05357142857142857,100.0,0.0,0.1824612021446228
3.0,0.0,15,0.05357142857142857,100.0,0.01,0.5613999366760254
3.0,0.0,15,0.05357142857142857,100.0,0.02,0.7499688863754272
3.0,0.0,15,0.05357142857142857,100.0,0.03,0.6984913349151611
3.0,0.0,15,0.05357142857142857,100.0,0.04,0.4934101104736328
3.0,0.0,15,0.05357142857142857,100.0,0.05,0.6210151314735413
3.0,0.0,15,0.05357142857142857,100.0,0.06,0.40852072834968567
3.0,0.0,15,0.05357142857142857,100.0,0.07,0.2552681863307953
3.0,0.0,15,0.05357142857142857,100.0,0.08,0.2858184278011322
3.0,0.0,15,0.05357142857142857,100.0,0.09,0.06989561766386032
3.0,0.0,15,0.05357142857142857,100.0,0.1,0.08245593309402466
3.0,0.0,15,0.05357142857142857,100.0,0.11,0.1671524941921234
3.0,0.0,15,0.05357142857142857,100.0,0.12,0.5095359086990356
3.0,0.0,15,0.05357142857142857,100.0,0.13,0.959467887878418
3.0,0.0,15,0.05357142857142857,100.0,0.14,1.093930721282959
3.0,0.0,15,0.05357142857142857,100.0,0.15,0.8190473914146423
3.0,0.0,15,0.05357142857142857,100.0,0.16,0.9702291488647461
3.0,0.0,15,0.05357142857142857,100.0,0.17,1.0108957290649414
3.0,0.0,15,0.05357142857142857,100.0,0.18,1.0163280963897705
3.0,0.0,15,0.05357142857142857,100.0,0.19,0.787887692451477
3.0,0.0,15,0.05357142857142857,100.0,0.2,0.5760485529899597
3.0,0.0,15,0.05357142857142857,100.0,0.21,0.12603871524333954
3.0,0.0,15,0.05357142857142857,100.0,0.22,0.1414666324853897
3.0,0.0,15,0.05357142857142857,100.0,0.23,0.10549338907003403
3.0,0.0,15,0.05357142857142857,100.0,0.24,0.25126296281814575
3.0,0.0,15,0.05357142857142857,100.0,0.25,0.03402518108487129
3.0,0.0,15,0.05357142857142857,100.0,0.26,0.1339147984981537
3.0,0.0,15,0.05357142857142857,100.0,0.27,0.3243909180164337
3.0,0.0,15,0.05357142857142857,100.0,0.28,0.4470178484916687
3.0,0.0,15,0.05357142857142857,100.0,0.29,0.4625549018383026
3.0,0.0,15,0.05357142857142857,100.0,0.3,0.4958857297897339
3.0,0.0,15,0.05357142857142857,100.0,0.31,0.14851848781108856
3.0,0.0,15,0.05357142857142857,100.0,0.32,0.4990795850753784
3.0,0.0,15,0.05357142857142857,100.0,0.33,0.7631022930145264
3.0,0.0,15,0.05357142857142857,100.0,0.34,0.8647834062576294
3.0,0.0,15,0.05357142857142857,100.0,0.35000000000000003,1.1538004875183105
3.0,0.0,15,0.05357142857142857,100.0,0.36,1.1880302429199219
3.0,0.0,15,0.05357142857142857,100.0,0.37,1.1134220361709595
3.0,0.0,15,0.05357142857142857,100.0,0.38,0.9961844086647034
3.0,0.0,15,0.05357142857142857,100.0,0.39,0.6860114336013794
3.0,0.0,15,0.05357142857142857,100.0,0.4,0.40382012724876404
3.0,0.0,15,0.05357142857142857,100.0,0.41000000000000003,0.17198416590690613
3.0,0.0,15,0.05357142857142857,100.0,0.42,0.07208424806594849
3.0,0.0,15,0.05357142857142857,100.0,0.43,0.24974200129508972
3.0,0.0,15,0.05357142857142857,100.0,0.44,0.03888382390141487
3.0,0.0,15,0.05357142857142857,100.0,0.45,0.6551540493965149
3.0,0.0,15,0.05357142857142857,100.0,0.46,0.5705521106719971
3.0,0.0,15,0.05357142857142857,100.0,0.47000000000000003,0.5034874081611633
3.0,0.0,15,0.05357142857142857,100.0,0.48,0.6434707045555115
3.0,0.0,15,0.05357142857142857,100.0,0.49,0.10991170257329941
3.0,0.0,15,0.05357142857142857,100.0,0.5,0.6094653010368347
3.0,0.0,15,0.05357142857142857,100.0,0.51,0.46715500950813293
3.0,0.0,15,0.05357142857142857,100.0,0.52,0.03611765801906586
3.0,0.0,15,0.05357142857142857,100.0,0.53,0.3113049864768982
3.0,0.0,15,0.05357142857142857,100.0,0.54,0.7037182450294495
3.0,0.0,15,0.05357142857142857,100.0,0.55,0.933650016784668
3.0,0.0,15,0.05357142857142857,100.0,0.56,0.9834152460098267
3.0,0.0,15,0.05357142857142857,100.0,0.5700000000000001,0.7790157198905945
3.0,0.0,15,0.05357142857142857,100.0,0.58,0.5564326643943787
